tank100_temperature,tank200_temperature,tank300_temperature,tank400_temperature,tank100_pressure,tank200_pressure,tank300_pressure,tank400_pressure,tank100_station3_program_run,tank200_station3_program_run,tank300_station3_program_run,tank400_station3_program_run,tank100_station4_program_run,tank200_station4_program_run,tank300_station4_program_run,tank400_station4_program_run,tank100_station5_program_run,tank200_station5_program_run,tank300_station5_program_run,tank400_station5_program_run,tank100_station3_valve_run,tank200_station3_valve_run,tank300_station3_valve_run,all_tanks_station3_flow_rate,all_tanks_station3_quantity_selected,tank100_station4_flow_rate,tank100_station4_quantity_selected,tank200_station4_flow_rate,tank200_station4_quantity_selected,tank300_station4_quantity_selected,tank300_station4_flow_rate,tank400_station4_quantity_selected,tank400_station4_flow_rate,tank100_station5_quantity_selected,tank100_station5_flow_rate,tank200_station5_quantity_selected,tank200_station5_flow_rate,tank300_station5_quantity_selected,tank300_station5_flow_rate,tank400_station5_quantity_selected,tank400_station5_flow_rate,Timestamp
70.98078918,28.07365036,70.53427124,71.74928284,10.23492432,19.6582489,12.87230015,36.30221558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415802,3918,0.01,1353,0.001525879,0,53,0.020599365,1134,-0.050582886,1201,-0.047073364,1353,-0.050354004,659,-0.078659058,1006,-0.044555664,4/30/24 16:01
70.98007202,28.07672691,70.53863525,71.74875641,10.33352661,19.74758911,12.98693848,36.29522705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043945313,3918,0.01,1353,-0.004272461,0,53,0.024719238,1134,-0.054931641,1201,-0.049438477,1353,-0.053482056,659,-0.082626343,1006,-0.04486084,4/30/24 16:01
70.9720459,28.07615089,70.53188324,71.74842834,11.32874966,19.68656921,12.81054688,36.32920837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042800903,3919,0.01,1353,0.00617981,0,53,0.019760132,1134,-0.046310425,1201,-0.050354004,1353,-0.053482056,659,-0.078201294,1006,-0.045623779,4/30/24 16:01
70.96911621,28.07406235,70.53166199,71.7510376,10.39260864,19.71910095,12.95463657,36.30256653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049819946,3919,0.01,1353,0.001296997,0,53,0.016860962,1134,-0.051956177,1201,-0.04737854,1353,-0.053405762,659,-0.072860718,1006,-0.044937134,4/30/24 16:01
70.98117065,28.07491493,70.53845215,71.75119781,11.01759243,19.65301514,12.9263916,36.31996155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038146973,3920,0.01,1353,-0.003738403,0,53,0.01625061,1134,-0.051574707,1201,-0.048141479,1353,-0.049362183,659,-0.081100464,1006,-0.042648315,4/30/24 16:01
70.98160553,28.07576561,70.53682709,71.758255,10.00721741,19.71585083,12.89263916,36.36990356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037002563,3920,0.01,1353,-0.003204346,0,53,0.017166138,1134,-0.051803589,1201,-0.049667358,1353,-0.049667358,659,-0.077514648,1006,-0.0440979,4/30/24 16:01
70.98017883,28.07727623,70.60656738,71.76748657,10.39189243,19.72563171,12.94493198,36.29449463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039749146,3921,0.01,1353,-0.00038147,0,53,0.023498535,1134,-0.050125122,1201,-0.047836304,1353,-0.048675537,659,-0.078582764,1006,-0.042572021,4/30/24 16:02
70.98213196,28.07359695,70.5382843,71.75174713,10.8156271,19.68669128,12.96697998,36.3452301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030670166,3921,0.01,1353,-7.63E-05,0,53,0.023117065,1134,-0.050811768,1201,-0.05279541,1353,-0.051040649,659,-0.078659058,1006,-0.044174194,4/30/24 16:02
70.97987366,28.07691956,70.53501129,71.74930573,10.30697632,19.71116638,12.87931919,36.33573914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024032593,3922,0.01,1353,0.001373291,0,53,0.019302368,1134,-0.029525757,1201,-0.047454834,1353,-0.051956177,659,-0.078277588,1006,-0.045623779,4/30/24 16:02
70.98168945,28.08197403,70.49227905,71.74307251,10.70011997,19.75808716,12.85995483,36.39529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048751831,3923,0.01,1353,-0.001525879,0,53,0.017242432,1134,-0.048904419,1201,-0.047836304,1353,-0.05241394,659,-0.076370239,1006,-0.033950806,4/30/24 16:02
70.97935486,28.07834816,70.51257324,71.77349854,10.93997192,19.65646362,12.82990932,36.32574463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040359497,3923,0.01,1353,-0.012512207,0,53,0.02281189,1134,-0.052185059,1201,-0.046768188,1353,-0.050811768,659,-0.079421997,1006,-0.040740967,4/30/24 16:02
70.98007202,28.07870483,70.53503418,71.7736969,10.01547241,19.72636414,12.89987183,36.26292419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045928955,3925,0.01,1353,-0.001983643,0,53,0.01914978,1134,-0.04699707,1201,-0.050506592,1353,-0.055389404,659,-0.078659058,1006,-0.044021606,4/30/24 16:02
70.98295593,28.07724953,70.53474426,71.77603149,10.68026733,19.73397827,12.93505859,36.18437195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037155151,3926,0.01,1353,-0.001296997,0,53,0.020980835,1134,-0.048141479,1201,-0.045089722,1353,-0.05241394,659,-0.076980591,1006,-0.04447937,4/30/24 16:02
70.98042297,28.07615089,70.53432465,71.77342224,10.36087036,19.65504456,13.0223999,36.31838989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039749146,3927,0.01,1353,-0.004653931,0,53,0.021362305,1134,-0.049667358,1201,-0.048599243,1353,-0.048980713,659,-0.076751709,1006,-0.048217773,4/30/24 16:02
70.9493103,28.07568359,70.53797913,71.77218628,10.44091797,19.67993164,12.98452759,36.30595398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050430298,3927,0.01,1353,0.004501343,0,53,0.026473999,1134,-0.051956177,1201,-0.044403076,1353,-0.052261353,659,-0.078353882,1006,-0.043716431,4/30/24 16:02
70.98160553,28.07691956,70.53391266,71.77441406,10.8315897,19.6350708,12.91177368,36.35447693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037078857,3928,0.01,1353,-0.000762939,0,53,0.020675659,1134,-0.054168701,1201,-0.05241394,1353,-0.053482056,659,-0.075836182,1006,-0.044937134,4/30/24 16:02
70.98012543,28.07343102,70.53564453,71.76987457,10.16160583,19.76145935,13.00015259,36.26931763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037384033,3928,0.01,1353,-0.003433228,0,53,0.020904541,1134,-0.051803589,1201,-0.052947998,1353,-0.054550171,659,-0.07598877,1006,-0.045166016,4/30/24 16:02
70.98091888,28.07417297,70.53746033,72.02055359,10.50355434,19.63026428,12.94223022,36.39579773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045700073,3929,0.01,1353,-0.000610352,0,53,0.023956299,1134,-0.051498413,1201,-0.048065186,1353,-0.049972534,659,-0.070266724,1006,-0.044174194,4/30/24 16:02
70.98254395,28.07442093,70.53547668,71.72972107,9.997589111,19.68867493,12.85693359,36.26377869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034561157,3929,0.01,1353,-0.000915527,0,53,0.023269653,1134,-0.047454834,1201,-0.049972534,1353,-0.048904419,659,-0.079956055,1006,-0.045166016,4/30/24 16:02
70.97842407,28.07507896,70.53572845,71.77081299,10.73223877,19.64544678,12.96240234,36.36460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051574707,3930,0.01,1353,-0.000534058,0,53,0.020828247,1134,-0.050735474,1201,-0.045852661,1353,-0.050506592,659,-0.081100464,1006,-0.040740967,4/30/24 16:02
70.97971344,28.07532692,70.53515625,71.77088928,11.56098843,19.62290955,12.97657681,36.27786255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026092529,3930,0.01,1353,-0.004882813,0,53,0.018386841,1134,-0.051193237,1201,-0.046005249,1353,-0.050811768,659,-0.083236694,1006,-0.040969849,4/30/24 16:02
70.97990417,28.07766151,70.53855896,71.77111816,10.43432617,19.68760681,12.931077,36.38981628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035171509,3931,0.01,1353,-0.005340576,0,53,0.023880005,1134,-0.050354004,1201,-0.045928955,1353,-0.056381226,659,-0.075073242,1006,-0.044555664,4/30/24 16:02
70.97995758,28.07507896,70.53536987,71.77248383,10.91131592,19.6635437,12.95159912,36.25942993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048751831,3931,0.01,1353,-0.001678467,0,53,0.021514893,1134,-0.054092407,1201,-0.049972534,1353,-0.052261353,659,-0.077972412,1006,-0.040740967,4/30/24 16:02
70.9805603,28.07722092,70.4052124,71.7510376,10.34718227,19.60237122,12.96591187,36.34436035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042648315,3932,0.01,1353,-0.001144409,0,53,0.018234253,1134,-0.050506592,1201,-0.042572021,1353,-0.051498413,659,-0.076675415,1006,-0.043563843,4/30/24 16:02
70.97900391,28.07766151,70.53495789,71.77360535,10.13311768,19.64393616,12.95443726,36.28657532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047073364,3932,0.01,1353,-0.00038147,0,53,0.017089844,1134,-0.049667358,1201,-0.045928955,1353,-0.051422119,659,-0.078353882,1006,-0.04737854,4/30/24 16:02
70.97966003,28.04258728,70.52575684,71.7487793,10.2456522,19.69297791,12.9272604,36.25236511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046310425,3933,0.01,1353,-0.004119873,0,53,0.024185181,1134,-0.054321289,1201,-0.047531128,1353,-0.054244995,659,-0.076751709,1006,-0.043563843,4/30/24 16:02
70.98254395,28.07557297,70.53424072,71.75097656,10.70184326,19.64042664,12.84991455,36.38348389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047073364,3934,0.01,1353,0.000305176,0,53,0.020446777,1134,-0.052566528,1201,-0.050125122,1353,-0.051498413,659,-0.082092285,1006,-0.049285889,4/30/24 16:02
70.97943878,28.07579422,70.5359726,71.7699585,10.8059082,19.65036011,12.94416714,36.24667358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215088,3934,0.01,1353,0.005493164,0,53,0.020065308,1134,-0.051498413,1201,-0.051422119,1353,-0.05279541,659,-0.070953369,1006,-0.0440979,4/30/24 16:02
70.97932434,28.07491493,70.53468323,71.77565002,10.67880249,19.64202881,12.78392124,36.37217712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03112793,3935,0.01,1353,-0.003051758,0,53,0.017929077,1134,-0.050354004,1201,-0.047836304,1353,-0.051193237,659,-0.071868896,1006,-0.0440979,4/30/24 16:02
70.98374939,28.07656288,70.53811646,71.75697327,10.24317837,19.67881775,12.8670187,36.33140564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040435791,3935,0.01,1353,-0.003204346,0,53,0.023117065,1134,-0.050048828,1201,-0.04699707,1353,-0.049057007,659,-0.083084106,1006,-0.042877197,4/30/24 16:02
70.92030334,28.06412125,70.53188324,71.74919128,10.25859165,19.65148926,12.97315884,36.36459351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045013428,3936,0.01,1353,-0.009002686,0,53,0.020523071,1134,-0.048828125,1201,-0.046234131,1353,-0.056915283,659,-0.078201294,1006,-0.042495728,4/30/24 16:02
70.97969055,28.07826614,70.53668976,71.7510376,10.49295044,19.63745117,12.96064663,36.33770752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045623779,3936,0.01,1353,-0.001602173,0,53,0.024032593,1134,-0.046615601,1201,-0.047683716,1353,-0.050354004,659,-0.075302124,1006,-0.046768188,4/30/24 16:02
70.98163605,28.0747776,70.5331192,71.74983215,10.20120239,19.72157288,12.92591763,36.36090088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039672852,3937,0.01,1353,-0.003509521,0,53,0.020904541,1134,-0.050888062,1201,-0.04776001,1353,-0.044403076,659,-0.073471069,1006,-0.042800903,4/30/24 16:02
70.98064423,28.07497025,70.51130676,71.77209473,10.92041016,19.65167236,12.98393345,36.25001526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057220459,3938,0.01,1353,0.002441406,0,53,0.019836426,1134,-0.048675537,1201,-0.045318604,1353,-0.051193237,659,-0.073242188,1006,-0.036239624,4/30/24 16:02
70.98075867,28.07678223,70.52867126,71.75042725,10.01211548,19.67785645,12.94850063,36.34088135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048217773,3939,0.01,1353,-0.002670288,0,53,0.026245117,1134,-0.049438477,1201,-0.046920776,1353,-0.057907104,659,-0.06729126,1006,-0.046386719,4/30/24 16:02
70.97753906,28.07656288,70.5349884,71.75488281,10.3046875,19.69117737,12.9102478,36.30570984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045928955,3939,0.01,1353,0.000305176,0,53,0.020523071,1134,-0.047149658,1201,-0.047531128,1353,-0.051193237,659,-0.077056885,1006,-0.043945313,4/30/24 16:02
70.97927094,28.07733154,70.58719635,71.67424011,10.69509888,19.60601807,12.95495605,36.36088562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037078857,3940,0.01,1353,-0.003204346,0,53,0.016708374,1134,-0.050201416,1201,-0.050811768,1353,-0.053710938,659,-0.073318481,1006,-0.046234131,4/30/24 16:02
70.97853088,28.08068275,70.53572845,71.75024414,10.03334045,19.65820313,12.99083042,36.34005737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049438477,3940,0.01,1353,-0.005645752,0,53,0.021209717,1134,-0.050354004,1201,-0.044403076,1353,-0.053939819,659,-0.074768066,1006,-0.05279541,4/30/24 16:02
70.98204041,28.07648087,70.53677368,71.74812317,10.64769077,19.67071533,12.93237305,36.34284973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040130615,3941,0.01,1353,-0.003890991,0,53,0.018386841,1134,-0.050506592,1201,-0.047531128,1353,-0.055618286,659,-0.074768066,1006,-0.043182373,4/30/24 16:02
70.98100281,28.07615089,70.5358429,71.7515564,10.90332031,19.72943115,12.88740444,36.30804443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025100708,3941,0.01,1353,-0.003051758,0,53,0.021972656,1134,-0.050125122,1201,-0.046386719,1353,-0.053710938,659,-0.073623657,1006,-0.044174194,4/30/24 16:02
70.97971344,28.05895615,70.48955536,71.770401,10.19355774,19.62426758,12.98304653,36.32054138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027618408,3942,0.01,1353,0.003128052,0,53,0.019760132,1134,-0.046386719,1201,-0.046386719,1353,-0.049285889,659,-0.080795288,1006,-0.04524231,4/30/24 16:02
70.98017883,28.07554626,70.51114655,71.75032043,9.73979187,19.66227722,12.86297607,36.28334045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043182373,3943,0.01,1353,0.002593994,0,53,0.023040771,1134,-0.051651001,1201,-0.046691895,1353,-0.051498413,659,-0.068893433,1006,-0.048294067,4/30/24 16:02
70.98410797,28.0294857,70.51965332,71.74781799,10.79296875,19.76098633,12.90188599,36.3692627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051651001,3943,0.01,1353,-0.001754761,0,53,0.02494812,1134,-0.051956177,1201,-0.047836304,1353,-0.052566528,659,-0.07850647,1006,-0.045089722,4/30/24 16:02
71.06082153,28.0478878,70.53078461,71.75131226,11.05621338,19.61453247,12.93031216,36.27398682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046005249,3944,0.01,1353,-0.001296997,0,53,0.022354126,1134,-0.052566528,1201,-0.049285889,1353,-0.053405762,659,-0.078964233,1006,-0.03692627,4/30/24 16:02
70.97932434,28.07403564,70.53286743,71.74996185,10.15374756,19.66923523,12.96325684,36.33544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040740967,3944,0.01,1353,-0.0025177,0,53,0.015640259,1134,-0.051040649,1201,-0.048522949,1353,-0.053787231,659,-0.069274902,1006,-0.041427612,4/30/24 16:02
71.0182724,28.08197403,70.53382874,71.74661255,11.2067728,19.73710632,12.89367676,36.24194336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047912598,3944,0.01,1353,-0.00213623,0,53,0.020675659,1134,-0.046310425,1201,-0.04447937,1353,-0.052947998,659,-0.074768066,1006,-0.04776001,4/30/24 16:02
70.98136139,28.07414627,70.53509521,71.76737976,10.10552979,19.63844299,12.98084927,36.36010742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032424927,3945,0.01,1353,0.001296997,0,53,0.020065308,1134,-0.049743652,1201,-0.050430298,1353,-0.044403076,659,-0.077514648,1006,-0.036087036,4/30/24 16:02
70.97709656,28.07834816,70.5098877,71.7722168,10.34118652,19.70982361,12.88654995,36.24586487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051193237,3946,0.01,1353,-0.000152588,0,53,0.023193359,1134,-0.047836304,1201,-0.050125122,1353,-0.053863525,659,-0.076751709,1006,-0.044708252,4/30/24 16:02
70.94760132,28.0709877,70.50839996,71.74875641,11.41725063,19.67172241,12.97852993,36.36372375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046768188,3946,0.01,1353,0.000152588,0,53,0.021896362,1134,-0.056762695,1201,-0.047531128,1353,-0.051879883,659,-0.075531006,1006,-0.038757324,4/30/24 16:02
70.98012543,28.07735825,70.51109314,71.7506485,10.24476528,19.62426758,12.87368774,36.24943542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042572021,3947,0.01,1353,-0.000152588,0,53,0.021286011,1134,-0.051803589,1201,-0.050125122,1353,-0.053482056,659,-0.07194519,1006,-0.044708252,4/30/24 16:02
70.97221375,28.07354164,70.51017761,71.74971771,10.98806763,19.59010315,12.99447632,36.36746216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045013428,3947,0.01,1353,0.003509521,0,53,0.016708374,1134,-0.051422119,1201,-0.046768188,1353,-0.049438477,659,-0.076217651,1006,-0.03364563,4/30/24 16:02
70.98320007,28.07812881,70.51062012,71.83326721,9.693756104,19.75482178,12.98629761,36.25262451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035476685,3948,0.01,1353,-0.004882813,0,53,0.024642944,1134,-0.046920776,1201,-0.051574707,1353,-0.05241394,659,-0.081329346,1006,-0.044174194,4/30/24 16:02
70.97935486,28.07625961,70.51760101,71.73065186,10.49955845,19.61665344,12.9914856,36.34458923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024032593,3948,0.01,1353,0.006942749,0,53,0.01991272,1134,-0.050582886,1201,-0.045623779,1353,-0.048522949,659,-0.076370239,1006,-0.039291382,4/30/24 16:02
70.97790527,28.07436562,70.51072693,71.77441406,10.87959194,19.67411804,12.91775513,36.2575531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03112793,3949,0.01,1353,-0.0025177,0,53,0.021362305,1134,-0.052337646,1201,-0.047149658,1353,-0.047454834,659,-0.081481934,1006,-0.039825439,4/30/24 16:02
70.98081207,28.07620621,70.51235199,71.77004242,10.440979,19.62001038,12.86567593,36.35137939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035095215,3949,0.01,1353,-0.006637573,0,53,0.021286011,1134,-0.05645752,1201,-0.049743652,1353,-0.047836304,659,-0.080413818,1006,-0.043334961,4/30/24 16:03
70.97995758,28.07469559,70.51411438,71.77207184,10.96987915,19.58805847,12.94995117,36.25466919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03074646,3951,0.01,1353,-0.006027222,0,53,0.020217896,1134,-0.049972534,1201,-0.049819946,1353,-0.053710938,659,-0.074234009,1006,-0.039672852,4/30/24 16:03
70.98110962,28.07362366,70.51070404,71.7666626,10.25848389,19.67567444,12.89558315,36.36401367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033950806,3951,0.01,1353,-0.006942749,0,53,0.018157959,1134,-0.054855347,1201,-0.048446655,1353,-0.051422119,659,-0.069122314,1006,-0.046234131,4/30/24 16:03
70.98094177,28.07919884,70.51098633,71.74985504,10.49205112,19.68466187,12.9369812,36.36273193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035247803,3952,0.01,1353,0,0,53,0.016098022,1134,-0.050354004,1201,-0.04699707,1353,-0.052947998,659,-0.076751709,1006,-0.041046143,4/30/24 16:03
70.98275757,28.08713722,70.5330658,71.75009918,10.23297119,19.74147034,12.99754429,36.25114441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038223267,3953,0.01,1353,-0.001754761,0,53,0.02494812,1134,-0.051193237,1201,-0.045852661,1353,-0.050048828,659,-0.078201294,1006,-0.042419434,4/30/24 16:03
70.98091888,28.07474899,70.53845215,71.77407837,11.0463562,19.60601807,12.94178677,36.29559326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046386719,3953,0.01,1353,-0.006790161,0,53,0.01739502,1134,-0.049743652,1201,-0.048828125,1353,-0.053405762,659,-0.071563721,1006,-0.040206909,4/30/24 16:03
71.00001526,28.06541061,70.53237915,71.75028992,10.16627502,19.61611938,12.96430874,36.24111938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035095215,3954,0.01,1353,0.004272461,0,53,0.020675659,1134,-0.045089722,1201,-0.048065186,1353,-0.050811768,659,-0.079421997,1006,-0.051422119,4/30/24 16:03
70.98265076,28.07442093,70.51098633,71.7487793,10.78686523,19.73522949,12.92907715,36.34423828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050125122,3954,0.01,1353,-0.00213623,0,53,0.017471313,1134,-0.051498413,1201,-0.048522949,1353,-0.05355835,659,-0.081329346,1006,-0.044021606,4/30/24 16:03
70.9822998,28.07625961,70.51306152,71.75042725,9.988861084,19.65896606,13.0671854,36.30200195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046691895,3954,0.01,1353,-0.000762939,0,53,0.021514893,1134,-0.049285889,1201,-0.049209595,1353,-0.050430298,659,-0.070800781,1006,-0.048675537,4/30/24 16:03
70.9621582,28.07488632,70.51449585,71.7492218,10.31071568,19.64704895,12.91494751,36.34616089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03288269,3955,0.01,1353,0,0,53,0.018920898,1134,-0.05355835,1201,-0.034561157,1353,-0.056762695,659,-0.068588257,1006,-0.042953491,4/30/24 16:03
70.98124695,28.0757103,70.50856018,71.83969116,10.59614468,19.6683197,12.97197056,36.27650452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028152466,3956,0.01,1353,0.000991821,0,53,0.017852783,1134,-0.032501221,1201,-0.048294067,1353,-0.05569458,659,-0.083084106,1006,-0.048904419,4/30/24 16:03
70.99597168,28.0776329,70.49118042,71.77301025,9.888626099,19.65298462,12.82601929,36.34747314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032272339,3956,0.01,1353,-0.000839233,0,53,0.018386841,1134,-0.052642822,1201,-0.04776001,1353,-0.057983398,659,-0.078964233,1006,-0.043029785,4/30/24 16:03
70.97586823,28.07554626,70.48854065,71.75356293,9.952514648,19.59098816,12.96807861,36.25704956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046768188,3957,0.01,1353,0.00617981,0,53,0.020904541,1134,-0.046920776,1201,-0.048065186,1353,-0.055236816,659,-0.075073242,1006,-0.045089722,4/30/24 16:03
70.98094177,28.07749557,70.51199341,71.74946594,10.68936157,19.67877197,12.85807896,36.34243774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365448,3957,0.01,1353,-0.011825562,0,53,0.021286011,1134,-0.049743652,1201,-0.050811768,1353,-0.051269531,659,-0.076217651,1006,-0.038528442,4/30/24 16:03
70.98138428,28.07653427,70.51167297,71.75040436,10.06217957,19.61061096,12.94642544,36.253479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031356812,3958,0.01,1353,0.002059937,0,53,0.023498535,1134,-0.054626465,1201,-0.049057007,1353,-0.053329468,659,-0.083465576,1006,-0.04119873,4/30/24 16:03
70.97834015,28.07365036,70.51268005,71.74946594,11.13684082,19.67108154,12.9286499,36.34541321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032806396,3958,0.01,1353,0.000686646,0,53,0.022506714,1134,-0.051574707,1201,-0.049438477,1353,-0.051651001,659,-0.076980591,1006,-0.046615601,4/30/24 16:03
70.97732544,28.07620621,70.6015625,71.77229309,10.37191772,19.71150208,12.94664097,36.34843445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046768188,3959,0.01,1353,-0.002288818,0,53,0.017852783,1134,-0.062179565,1201,-0.047531128,1353,-0.05569458,659,-0.077514648,1006,-0.045700073,4/30/24 16:03
70.97874451,28.07744217,70.51182556,71.74833679,10.524827,19.68583679,12.85371304,36.2636261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040283203,3960,0.01,1353,-0.004501343,0,53,0.018768311,1134,-0.049438477,1201,-0.051574707,1353,-0.047836304,659,-0.082244873,1006,-0.044021606,4/30/24 16:03
70.97902679,28.07779884,70.51402283,71.72889709,11.25274658,19.63716125,12.96363735,36.34857178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046463013,3960,0.01,1353,-0.005111694,0,53,0.026626587,1134,-0.052719116,1201,-0.048294067,1353,-0.050048828,659,-0.06690979,1006,-0.0440979,4/30/24 16:03
70.9814682,28.07623291,70.51020813,71.73153687,10.46189976,19.69590759,12.84965611,36.26426697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040283203,3960,0.01,1353,-0.004272461,0,53,0.024795532,1134,-0.052185059,1201,-0.050430298,1353,-0.037689209,659,-0.070419312,1006,-0.054168701,4/30/24 16:03
70.97984314,28.01918602,70.50326538,71.74523926,10.38862514,19.65423584,12.99681187,36.3565979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050430298,3961,0.01,1353,-0.004730225,0,53,0.021362305,1134,-0.052185059,1201,-0.050201416,1353,-0.051422119,659,-0.07774353,1006,-0.047302246,4/30/24 16:03
70.97641754,28.07658958,70.51062012,71.77207184,10.88096714,19.6479187,12.93797398,36.26794434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035858154,3963,0.01,1353,-0.004730225,0,53,0.016784668,1134,-0.047836304,1201,-0.049667358,1353,-0.05607605,659,-0.078277588,1006,-0.040588379,4/30/24 16:03
70.98007202,28.0766449,70.51161194,71.7689209,11.41934204,19.59658813,12.94274902,36.33647156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044631958,3963,0.01,1353,-0.003585815,0,53,0.018310547,1134,-0.054244995,1201,-0.051269531,1353,-0.05607605,659,-0.076293945,1006,-0.037536621,4/30/24 16:03
70.97781372,28.07653427,70.51347351,71.77102661,10.22369385,19.68002319,12.9807272,36.27165222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034561157,3964,0.01,1353,-0.003509521,0,53,0.021362305,1134,-0.051651001,1201,-0.048828125,1353,-0.040740967,659,-0.077590942,1006,-0.035400391,4/30/24 16:03
71.03066254,28.07991409,70.53457642,71.77561951,11.08026123,19.64170837,12.95866489,36.32788086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032272339,3964,0.01,1353,-0.004577637,0,53,0.023498535,1134,-0.053329468,1201,-0.048217773,1353,-0.051803589,659,-0.076828003,1006,-0.044021606,4/30/24 16:03
