ds,tank100_temperature,tank200_temperature,tank300_temperature,tank400_temperature,tank100_pressure,tank200_pressure,tank300_pressure,tank400_pressure,all_tanks_station3_flow_rate,tank100_station4_flow_rate,tank200_station4_flow_rate,tank300_station4_flow_rate,tank400_station4_flow_rate,tank100_station5_flow_rate,tank200_station5_flow_rate,tank300_station5_flow_rate,tank400_station5_flow_rate
4/30/24 16:06,70.98492163,28.07432677,70.50880352,71.75797393,10.49949898,19.64935429,12.83109018,36.22658125,0.174518222,0.01,0.002031866,0.227951652,-0.021950644,-0.019876109,-0.033100385,-0.066094485,-0.022947919
4/30/24 16:06,70.98499323,28.0743165,70.50884282,71.75796956,10.499479,19.64927929,12.83095385,36.22646721,0.174500351,0.01,0.002036694,0.228053212,-0.021943887,-0.019888883,-0.033072346,-0.066110797,-0.022961902
4/30/24 16:06,70.98506484,28.07430623,70.50888211,71.7579652,10.49945902,19.6492043,12.83081752,36.22635317,0.174482481,0.01,0.002041522,0.228154771,-0.021937129,-0.019901657,-0.033044308,-0.06612711,-0.022975886
4/30/24 16:06,70.98513644,28.07429595,70.5089214,71.75796084,10.49943904,19.6491293,12.83068119,36.22623914,0.17446461,0.01,0.00204635,0.22825633,-0.021930372,-0.019914431,-0.033016269,-0.066143423,-0.022989869
4/30/24 16:06,70.98520804,28.07428568,70.50896069,71.75795648,10.49941906,19.64905431,12.83054486,36.2261251,0.174446739,0.01,0.002051178,0.228357889,-0.021923615,-0.019927204,-0.032988231,-0.066159736,-0.023003853
4/30/24 16:06,70.98527965,28.07427541,70.50899999,71.75795212,10.49939908,19.64897931,12.83040853,36.22601106,0.174428868,0.01,0.002056006,0.228459448,-0.021916858,-0.019939978,-0.032960192,-0.066176048,-0.023017836
4/30/24 16:06,70.98535125,28.07426514,70.50903928,71.75794776,10.4993791,19.64890432,12.8302722,36.22589703,0.174410997,0.01,0.002060834,0.228561007,-0.0219101,-0.019952752,-0.032932154,-0.066192361,-0.02303182
4/30/24 16:06,70.98542285,28.07425487,70.50907857,71.7579434,10.49935912,19.64882932,12.83013587,36.22578299,0.174393126,0.01,0.002065662,0.228662566,-0.021903343,-0.019965526,-0.032904115,-0.066208674,-0.023045803
4/30/24 16:06,70.98556606,28.07423433,70.50915715,71.75793467,10.49931917,19.64867933,12.82986321,36.22555492,0.174357384,0.01,0.002075318,0.228865685,-0.021889829,-0.019991073,-0.032848038,-0.066241299,-0.02307377
4/30/24 16:06,70.98563766,28.07422406,70.50919645,71.75793031,10.49929919,19.64860433,12.82972688,36.22544088,0.174339513,0.01,0.002080146,0.228967244,-0.021883071,-0.020003847,-0.03282,-0.066257612,-0.023087754
4/30/24 16:06,70.98570927,28.07421379,70.50923574,71.75792595,10.49927921,19.64852934,12.82959055,36.22532684,0.174321643,0.01,0.002084974,0.229068803,-0.021876314,-0.020016621,-0.032791961,-0.066273925,-0.023101737
4/30/24 16:06,70.98585248,28.07419325,70.50931432,71.75791723,10.49923925,19.64837935,12.82931789,36.22509877,0.174285901,0.01,0.00209463,0.229271921,-0.021862799,-0.020042168,-0.032735884,-0.06630655,-0.023129704
4/30/24 16:06,70.98592408,28.07418298,70.50935362,71.75791286,10.49921927,19.64830435,12.82918156,36.22498473,0.17426803,0.01,0.002099458,0.22937348,-0.021856042,-0.020054942,-0.032707846,-0.066322863,-0.023143687
4/30/24 16:06,70.98599568,28.07417271,70.50939291,71.7579085,10.49919929,19.64822936,12.82904523,36.2248707,0.174250159,0.01,0.002104286,0.22947504,-0.021849285,-0.020067716,-0.032679807,-0.066339176,-0.023157671
4/30/24 16:06,70.98621049,28.07414189,70.50951078,71.75789542,10.49913935,19.64800437,12.82863624,36.22452859,0.174196546,0.01,0.00211877,0.229779717,-0.021829013,-0.020106037,-0.032595692,-0.066388114,-0.023199621
4/30/24 16:06,70.9862821,28.07413162,70.50955008,71.75789106,10.49911937,19.64792938,12.82849991,36.22441455,0.174178675,0.01,0.002123598,0.229881276,-0.021822256,-0.020118811,-0.032567653,-0.066404427,-0.023213605
4/30/24 16:06,70.9863537,28.07412135,70.50958937,71.75788669,10.4990994,19.64785438,12.82836358,36.22430052,0.174160804,0.01,0.002128426,0.229982835,-0.021815499,-0.020131585,-0.032539615,-0.066420739,-0.023227588
4/30/24 16:06,70.9864253,28.07411108,70.50962866,71.75788233,10.49907942,19.64777939,12.82822725,36.22418648,0.174142934,0.01,0.002133254,0.230084394,-0.021808741,-0.020144358,-0.032511576,-0.066437052,-0.023241572
4/30/24 16:06,70.98649691,28.07410081,70.50966795,71.75787797,10.49905944,19.64770439,12.82809092,36.22407244,0.174125063,0.01,0.002138082,0.230185954,-0.021801984,-0.020157132,-0.032483538,-0.066453365,-0.023255555
4/30/24 16:06,70.98656851,28.07409054,70.50970725,71.75787361,10.49903946,19.6476294,12.82795459,36.22395841,0.174107192,0.01,0.00214291,0.230287513,-0.021795227,-0.020169906,-0.032455499,-0.066469677,-0.023269538
4/30/24 16:06,70.98664011,28.07408027,70.50974654,71.75786925,10.49901948,19.6475544,12.82781826,36.22384437,0.174089321,0.01,0.002147738,0.230389072,-0.021788469,-0.02018268,-0.03242746,-0.06648599,-0.023283522
4/30/24 16:06,70.98671172,28.07407,70.50978583,71.75786489,10.4989995,19.6474794,12.82768193,36.22373033,0.17407145,0.01,0.002152566,0.230490631,-0.021781712,-0.020195453,-0.032399422,-0.066502303,-0.023297505
4/30/24 16:06,70.98678332,28.07405973,70.50982512,71.75786052,10.49897952,19.64740441,12.8275456,36.2236163,0.174053579,0.01,0.002157394,0.23059219,-0.021774955,-0.020208227,-0.032371383,-0.066518616,-0.023311489
4/30/24 16:07,70.98685493,28.07404946,70.50986442,71.75785616,10.49895954,19.64732941,12.82740926,36.22350226,0.174035708,0.01,0.002162222,0.230693749,-0.021768198,-0.020221001,-0.032343345,-0.066534928,-0.023325472
4/30/24 16:07,70.98692653,28.07403919,70.50990371,71.7578518,10.49893956,19.64725442,12.82727293,36.22338822,0.174017837,0.01,0.00216705,0.230795308,-0.02176144,-0.020233775,-0.032315306,-0.066551241,-0.023339456
4/30/24 16:07,70.98706974,28.07401864,70.50998229,71.75784308,10.4988996,19.64710443,12.82700027,36.22316015,0.173982096,0.01,0.002176706,0.230998427,-0.021747926,-0.020259322,-0.032259229,-0.066583867,-0.023367423
4/30/24 16:07,70.98714134,28.07400837,70.51002158,71.75783872,10.49887962,19.64702943,12.82686394,36.22304611,0.173964225,0.01,0.002181534,0.231099986,-0.021741169,-0.020272096,-0.032231191,-0.066600179,-0.023381406
4/30/24 16:07,70.98721294,28.0739981,70.51006088,71.75783435,10.49885965,19.64695444,12.82672761,36.22293208,0.173946354,0.01,0.002186362,0.231201545,-0.021734411,-0.02028487,-0.032203152,-0.066616492,-0.02339539
4/30/24 16:07,70.98725797,28.07401654,70.50994429,71.75792096,10.49883967,19.64687944,12.8265913,36.22281804,0.173928483,0.01,0.002200939,0.231303104,-0.021727654,-0.020297362,-0.032173818,-0.066632804,-0.02340937
4/30/24 16:07,70.98734803,28.0740534,70.50971111,71.75809418,10.49879972,19.64672945,12.82631868,36.22258996,0.173892741,0.01,0.002230092,0.231506223,-0.021714141,-0.020322348,-0.032115149,-0.066665429,-0.023437331
4/30/24 16:07,70.98739306,28.07407183,70.50959452,71.75818078,10.49877975,19.64665446,12.82618237,36.22247593,0.173874871,0.01,0.002244669,0.231607782,-0.021707384,-0.02033484,-0.032085815,-0.066681741,-0.023451312
4/30/24 16:07,70.98743809,28.07409027,70.50947793,71.75826739,10.49875977,19.64657946,12.82604606,36.22236189,0.173857,0.01,0.002259245,0.231709341,-0.021700627,-0.020347333,-0.032056481,-0.066698053,-0.023465292
4/30/24 16:07,70.98748313,28.0741087,70.50936134,71.758354,10.4987398,19.64650447,12.82590975,36.22224785,0.173839129,0.01,0.002273822,0.2318109,-0.02169387,-0.020359826,-0.032027146,-0.066714365,-0.023479273
4/30/24 16:07,70.98752816,28.07412713,70.50924475,71.75844061,10.49871983,19.64642947,12.82577344,36.22213381,0.173821258,0.01,0.002288398,0.23191246,-0.021687114,-0.020372318,-0.031997812,-0.066730678,-0.023493253
4/30/24 16:07,70.98757319,28.07414556,70.50912816,71.75852721,10.49869985,19.64635448,12.82563713,36.22201977,0.173803387,0.01,0.002302975,0.232014019,-0.021680357,-0.020384811,-0.031968477,-0.06674699,-0.023507234
4/30/24 16:07,70.98761822,28.074164,70.50901157,71.75861382,10.49867988,19.64627948,12.82550082,36.22190574,0.173785516,0.01,0.002317551,0.232115578,-0.0216736,-0.020397304,-0.031939143,-0.066763302,-0.023521214
4/30/24 16:07,70.98766325,28.07418243,70.50889498,71.75870043,10.4986599,19.64620449,12.82536451,36.2217917,0.173767646,0.01,0.002332128,0.232217137,-0.021666843,-0.020409796,-0.031909809,-0.066779614,-0.023535195
4/30/24 16:07,70.98770828,28.07420086,70.50877839,71.75878704,10.49863993,19.64612949,12.82522819,36.22167766,0.173749775,0.01,0.002346704,0.232318697,-0.021660086,-0.020422289,-0.031880474,-0.066795927,-0.023549175
4/30/24 16:07,70.98775331,28.07421929,70.50866181,71.75887364,10.49861995,19.6460545,12.82509188,36.22156362,0.173731904,0.01,0.002361281,0.232420256,-0.021653329,-0.020434782,-0.03185114,-0.066812239,-0.023563156
4/30/24 16:07,70.9878884,28.07427459,70.50831204,71.75913347,10.49856003,19.64582951,12.82468295,36.22122151,0.173678292,0.01,0.002405011,0.232724934,-0.021633059,-0.02047226,-0.031763137,-0.066861176,-0.023605097
4/30/24 16:07,70.98793343,28.07429302,70.50819545,71.75922008,10.49854006,19.64575452,12.82454664,36.22110747,0.173660421,0.01,0.002419587,0.232826493,-0.021626302,-0.020484752,-0.031733803,-0.066877488,-0.023619078
4/30/24 16:07,70.98802349,28.07432989,70.50796227,71.75939329,10.49850011,19.64560453,12.82427402,36.2208794,0.173624679,0.01,0.00244874,0.233029611,-0.021612789,-0.020509738,-0.031675134,-0.066910112,-0.023647039
4/30/24 16:07,70.98806852,28.07434832,70.50784568,71.7594799,10.49848013,19.64552954,12.82413771,36.22076536,0.173606808,0.01,0.002463317,0.233131171,-0.021606032,-0.02052223,-0.0316458,-0.066926425,-0.023661019
4/30/24 16:07,70.98811355,28.07436675,70.50772909,71.75956651,10.49846016,19.64545454,12.8240014,36.22065132,0.173588937,0.01,0.002477893,0.23323273,-0.021599275,-0.020534723,-0.031616465,-0.066942737,-0.023675
4/30/24 16:07,70.98820361,28.07440362,70.50749591,71.75973972,10.49842021,19.64530455,12.82372878,36.22042324,0.173553196,0.01,0.002507046,0.233435848,-0.021585761,-0.020559708,-0.031557796,-0.066975361,-0.023702961
4/30/24 16:07,70.98824864,28.07442205,70.50737932,71.75982633,10.49840024,19.64522956,12.82359247,36.22030921,0.173535325,0.01,0.002521623,0.233537408,-0.021579005,-0.020572201,-0.031528462,-0.066991674,-0.023716941
4/30/24 16:07,70.98829367,28.07444048,70.50726273,71.75991294,10.49838026,19.64515456,12.82345615,36.22019517,0.173517454,0.01,0.002536199,0.233638967,-0.021572248,-0.020584694,-0.031499128,-0.067007986,-0.023730922
4/30/24 16:07,70.9883387,28.07445891,70.50714615,71.75999954,10.49836029,19.64507957,12.82331984,36.22008113,0.173499583,0.01,0.002550776,0.233740526,-0.021565491,-0.020597186,-0.031469793,-0.067024298,-0.023744902
4/30/24 16:07,70.98838373,28.07447735,70.50702956,71.76008615,10.49834031,19.64500457,12.82318353,36.21996709,0.173481713,0.01,0.002565353,0.233842085,-0.021558734,-0.020609679,-0.031440459,-0.06704061,-0.023758883
4/30/24 16:07,70.98842876,28.07449578,70.50691297,71.76017276,10.49832034,19.64492958,12.82304722,36.21985305,0.173463842,0.01,0.002579929,0.233943645,-0.021551977,-0.020622172,-0.031411125,-0.067056923,-0.023772864
4/30/24 16:07,70.98847379,28.07451421,70.50679638,71.76025937,10.49830036,19.64485458,12.82291091,36.21973902,0.173445971,0.01,0.002594506,0.234045204,-0.02154522,-0.020634664,-0.03138179,-0.067073235,-0.023786844
4/30/24 16:07,70.98851882,28.07453264,70.50667979,71.76034597,10.49828039,19.64477959,12.8227746,36.21962498,0.1734281,0.01,0.002609082,0.234146763,-0.021538464,-0.020647157,-0.031352456,-0.067089547,-0.023800825
4/30/24 16:07,70.98856385,28.07455108,70.5065632,71.76043258,10.49826041,19.64470459,12.82263829,36.21951094,0.173410229,0.01,0.002623659,0.234248322,-0.021531707,-0.02065965,-0.031323122,-0.067105859,-0.023814805
4/30/24 16:07,70.98860888,28.07456951,70.50644661,71.76051919,10.49824044,19.6446296,12.82250198,36.2193969,0.173392358,0.01,0.002638235,0.234349882,-0.02152495,-0.020672143,-0.031293787,-0.067122172,-0.023828786
4/30/24 16:07,70.98869894,28.07460637,70.50621343,71.7606924,10.49820049,19.64447961,12.82222936,36.21916883,0.173356617,0.01,0.002667388,0.234553,-0.021511436,-0.020697128,-0.031235119,-0.067154796,-0.023856747
4/30/24 16:07,70.98874397,28.07462481,70.50609684,71.76077901,10.49818052,19.64440461,12.82209305,36.21905479,0.173338746,0.01,0.002681965,0.234654559,-0.02150468,-0.020709621,-0.031205784,-0.067171108,-0.023870727
4/30/24 16:07,70.988789,28.07464324,70.50598025,71.76086562,10.49816054,19.64432962,12.82195674,36.21894075,0.173320875,0.01,0.002696541,0.234756118,-0.021497923,-0.020722113,-0.03117645,-0.067187421,-0.023884708
4/30/24 16:07,70.98883404,28.07466167,70.50586366,71.76095223,10.49814057,19.64425462,12.82182043,36.21882671,0.173303004,0.01,0.002711118,0.234857678,-0.021491166,-0.020734606,-0.031147115,-0.067203733,-0.023898688
4/30/24 16:07,70.98887907,28.0746801,70.50574707,71.76103883,10.49812059,19.64417963,12.82168412,36.21871268,0.173285133,0.01,0.002725695,0.234959237,-0.021484409,-0.020747099,-0.031117781,-0.067220045,-0.023912669
4/30/24 16:07,70.9889241,28.07469854,70.50563049,71.76112544,10.49810062,19.64410463,12.8215478,36.21859864,0.173267263,0.01,0.002740271,0.235060796,-0.021477652,-0.020759591,-0.031088447,-0.067236357,-0.023926649
4/30/24 16:07,70.98896913,28.07471697,70.5055139,71.76121205,10.49808065,19.64402964,12.82141149,36.2184846,0.173249392,0.01,0.002754848,0.235162355,-0.021470896,-0.020772084,-0.031059112,-0.06725267,-0.02394063
4/30/24 16:07,70.98914925,28.0747907,70.50504754,71.76155848,10.49800075,19.64372966,12.82086625,36.21802845,0.173177909,0.01,0.002813154,0.235568592,-0.021443868,-0.020822055,-0.030941775,-0.067317919,-0.023996552
4/30/24 16:07,70.98919428,28.07480913,70.50493095,71.76164509,10.49798077,19.64365466,12.82072994,36.21791441,0.173160038,0.01,0.00282773,0.235670152,-0.021437111,-0.020834547,-0.030912441,-0.067334231,-0.024010532
4/30/24 16:07,70.98923931,28.07482756,70.50481436,71.76173169,10.4979608,19.64357967,12.82059363,36.21780037,0.173142167,0.01,0.002842307,0.235771711,-0.021430355,-0.02084704,-0.030883106,-0.067350543,-0.024024513
4/30/24 16:07,70.98928434,28.07484599,70.50469777,71.7618183,10.49794082,19.64350468,12.82045732,36.21768633,0.173124296,0.01,0.002856883,0.23587327,-0.021423598,-0.020859533,-0.030853772,-0.067366855,-0.024038493
4/30/24 16:07,70.98932937,28.07486443,70.50458118,71.76190491,10.49792085,19.64342968,12.82032101,36.2175723,0.173106425,0.01,0.00287146,0.235974829,-0.021416841,-0.020872025,-0.030824438,-0.067383168,-0.024052474
4/30/24 16:07,70.98941943,28.07490129,70.504348,71.76207813,10.4978809,19.64327969,12.82004839,36.21734422,0.173070684,0.01,0.002900613,0.236177948,-0.021403327,-0.020897011,-0.030765769,-0.067415792,-0.024080435
4/30/24 16:07,70.98946446,28.07491972,70.50423141,71.76216473,10.49786093,19.6432047,12.81991208,36.21723018,0.173052813,0.01,0.00291519,0.236279507,-0.021396571,-0.020909503,-0.030736434,-0.067432104,-0.024094415
4/30/24 16:07,70.98950949,28.07493816,70.50411483,71.76225134,10.49784095,19.6431297,12.81977576,36.21711614,0.173034942,0.01,0.002929766,0.236381066,-0.021389814,-0.020921996,-0.0307071,-0.067448417,-0.024108396
4/30/24 16:07,70.98955452,28.07495659,70.50399824,71.76233795,10.49782098,19.64305471,12.81963945,36.21700211,0.173017071,0.01,0.002944343,0.236482626,-0.021383057,-0.020934489,-0.030677766,-0.067464729,-0.024122376
4/30/24 16:07,70.98959955,28.07497502,70.50388165,71.76242456,10.497801,19.64297971,12.81950314,36.21688807,0.1729992,0.01,0.002958919,0.236584185,-0.0213763,-0.020946981,-0.030648431,-0.067481041,-0.024136357
4/30/24 16:07,70.98964458,28.07499345,70.50376506,71.76251116,10.49778103,19.64290472,12.81936683,36.21677403,0.17298133,0.01,0.002973496,0.236685744,-0.021369543,-0.020959474,-0.030619097,-0.067497354,-0.024150338
4/30/24 16:08,70.98968961,28.07501189,70.50364847,71.76259777,10.49776106,19.64282972,12.81923052,36.21665999,0.172963459,0.01,0.002988072,0.236787303,-0.021362787,-0.020971967,-0.030589763,-0.067513666,-0.024164318
4/30/24 16:08,70.98973464,28.07503032,70.50353188,71.76268438,10.49774108,19.64275473,12.81909421,36.21654596,0.172945588,0.01,0.003002649,0.236888863,-0.02135603,-0.020984459,-0.030560428,-0.067529978,-0.024178299
4/30/24 16:08,70.98977967,28.07504875,70.50341529,71.76277099,10.49772111,19.64267973,12.8189579,36.21643192,0.172927717,0.01,0.003017225,0.236990422,-0.021349273,-0.020996952,-0.030531094,-0.06754629,-0.024192279
4/30/24 16:08,70.9898247,28.07506718,70.5032987,71.76285759,10.49770113,19.64260474,12.81882159,36.21631788,0.172909846,0.01,0.003031802,0.237091981,-0.021342516,-0.021009445,-0.03050176,-0.067562603,-0.02420626
4/30/24 16:08,70.98991476,28.07510405,70.50306552,71.76303081,10.49766118,19.64245475,12.81854897,36.2160898,0.172874105,0.01,0.003060955,0.2372951,-0.021329002,-0.02103443,-0.030443091,-0.067595227,-0.024234221
4/30/24 16:08,70.98995979,28.07512248,70.50294893,71.76311742,10.49764121,19.64237975,12.81841266,36.21597577,0.172856234,0.01,0.003075532,0.237396659,-0.021322246,-0.021046923,-0.030413757,-0.067611539,-0.024248201
4/30/24 16:08,70.99000482,28.07514091,70.50283234,71.76320402,10.49762123,19.64230476,12.81827635,36.21586173,0.172838363,0.01,0.003090108,0.237498218,-0.021315489,-0.021059416,-0.030384422,-0.067627852,-0.024262182
4/30/24 16:08,70.99009488,28.07517778,70.50259917,71.76337724,10.49758129,19.64215477,12.81800372,36.21563365,0.172802621,0.01,0.003119261,0.237701337,-0.021301975,-0.021084401,-0.030325753,-0.067660476,-0.024290143
4/30/24 16:08,70.99013991,28.07519621,70.50248258,71.76346385,10.49756131,19.64207977,12.81786741,36.21551961,0.172784751,0.01,0.003133838,0.237802896,-0.021295218,-0.021096894,-0.030296419,-0.067676788,-0.024304123
4/30/24 16:08,70.99018495,28.07521464,70.50236599,71.76355045,10.49754134,19.64200478,12.8177311,36.21540558,0.17276688,0.01,0.003148414,0.237904455,-0.021288462,-0.021109386,-0.030267085,-0.067693101,-0.024318104
4/30/24 16:08,70.99022998,28.07523308,70.5022494,71.76363706,10.49752136,19.64192978,12.81759479,36.21529154,0.172749009,0.01,0.003162991,0.238006014,-0.021281705,-0.021121879,-0.03023775,-0.067709413,-0.024332084
4/30/24 16:08,70.99027501,28.07525151,70.50213281,71.76372367,10.49750139,19.64185479,12.81745848,36.2151775,0.172731138,0.01,0.003177567,0.238107574,-0.021274948,-0.021134372,-0.030208416,-0.067725725,-0.024346065
4/30/24 16:08,70.99032004,28.07526994,70.50201622,71.76381028,10.49748141,19.64177979,12.81732217,36.21506346,0.172713267,0.01,0.003192144,0.238209133,-0.021268191,-0.021146864,-0.030179082,-0.067742037,-0.024360045
4/30/24 16:08,70.99036507,28.07528837,70.50189963,71.76389688,10.49746144,19.6417048,12.81718586,36.21494942,0.172695396,0.01,0.003206721,0.238310692,-0.021261434,-0.021159357,-0.030149747,-0.06775835,-0.024374026
4/30/24 16:08,70.9904101,28.07530681,70.50178304,71.76398349,10.49744147,19.6416298,12.81704955,36.21483539,0.172677526,0.01,0.003221297,0.238412251,-0.021254678,-0.02117185,-0.030120413,-0.067774662,-0.024388006
4/30/24 16:08,70.99045513,28.07532524,70.50166645,71.7640701,10.49742149,19.64155481,12.81691324,36.21472135,0.172659655,0.01,0.003235874,0.238513811,-0.021247921,-0.021184342,-0.030091079,-0.067790974,-0.024401987
4/30/24 16:08,70.99050016,28.07534367,70.50154986,71.76415671,10.49740152,19.64147982,12.81677693,36.21460731,0.172641784,0.01,0.00325045,0.23861537,-0.021241164,-0.021196835,-0.030061744,-0.067807286,-0.024415967
4/30/24 16:08,70.99063525,28.07539897,70.50120009,71.76441653,10.49734159,19.64125483,12.816368,36.2142652,0.172588172,0.01,0.00329418,0.238920048,-0.021220893,-0.021234313,-0.029973741,-0.067856223,-0.024457909
4/30/24 16:08,70.99072531,28.07543583,70.50096692,71.76458974,10.49730164,19.64110484,12.81609537,36.21403712,0.17255243,0.01,0.003323333,0.239123166,-0.02120738,-0.021259298,-0.029915072,-0.067888848,-0.02448587
4/30/24 16:08,70.99077034,28.07545426,70.50085033,71.76467635,10.49728167,19.64102985,12.81595906,36.21392308,0.172534559,0.01,0.003337909,0.239224725,-0.021200623,-0.021271791,-0.029885738,-0.06790516,-0.02449985
4/30/24 16:08,70.9908604,28.07549113,70.50061715,71.76484957,10.49724172,19.64087986,12.81568644,36.21369501,0.172498817,0.01,0.003367063,0.239427844,-0.021187109,-0.021296776,-0.029827069,-0.067937784,-0.024527812
4/30/24 16:08,70.99090543,28.07550956,70.50050056,71.76493618,10.49722175,19.64080486,12.81555013,36.21358097,0.172480947,0.01,0.003381639,0.239529403,-0.021180353,-0.021309269,-0.029797735,-0.067954097,-0.024541792
4/30/24 16:08,70.99098315,28.07550279,70.50040732,71.76483591,10.49720178,19.64072987,12.81541382,36.21346693,0.172463076,0.01,0.003409692,0.239630964,-0.021173596,-0.021321762,-0.02976734,-0.067970409,-0.024555772
4/30/24 16:08,70.99106086,28.07549602,70.50031408,71.76473564,10.49718181,19.64065487,12.81527751,36.2133529,0.172445205,0.01,0.003437745,0.239732526,-0.021166839,-0.021334254,-0.029736945,-0.067986721,-0.024569753
4/30/24 16:08,70.99113858,28.07548925,70.50022085,71.76463537,10.49716184,19.64057988,12.8151412,36.21323886,0.172427335,0.01,0.003465798,0.239834087,-0.021160082,-0.021346747,-0.02970655,-0.068003033,-0.024583733
4/30/24 16:08,70.99121629,28.07548249,70.50012761,71.7645351,10.49714187,19.64050488,12.81500489,36.21312482,0.172409464,0.01,0.00349385,0.239935649,-0.021153325,-0.02135924,-0.029676155,-0.068019345,-0.024597713
4/30/24 16:08,70.99129401,28.07547572,70.50003437,71.76443483,10.4971219,19.64042989,12.81486858,36.21301078,0.172391594,0.01,0.003521903,0.24003721,-0.021146568,-0.021371732,-0.02964576,-0.068035657,-0.024611694
4/30/24 16:08,70.99144944,28.07546218,70.49984789,71.76423429,10.49708196,19.6402799,12.81459596,36.21278271,0.172355852,0.01,0.003578009,0.240240333,-0.021133054,-0.021396718,-0.029584971,-0.068068281,-0.024639654
4/30/24 16:08,70.99152715,28.07545541,70.49975466,71.76413402,10.49706199,19.6402049,12.81445965,36.21266867,0.172337982,0.01,0.003606062,0.240341894,-0.021126297,-0.02140921,-0.029554576,-0.068084593,-0.024653635
4/30/24 16:08,70.99160487,28.07544864,70.49966142,71.76403375,10.49704202,19.64012991,12.81432333,36.21255463,0.172320111,0.01,0.003634115,0.240443456,-0.02111954,-0.021421703,-0.029524181,-0.068100905,-0.024667615
4/30/24 16:08,70.99168258,28.07544187,70.49956818,71.76393348,10.49702205,19.64005491,12.81418702,36.2124406,0.172302241,0.01,0.003662167,0.240545017,-0.021112783,-0.021434196,-0.029493786,-0.068117217,-0.024681595
4/30/24 16:08,70.9917603,28.0754351,70.49947494,71.76383321,10.49700208,19.63997992,12.81405071,36.21232656,0.17228437,0.01,0.00369022,0.240646579,-0.021106026,-0.021446688,-0.029463391,-0.068133529,-0.024695576
4/30/24 16:08,70.99183801,28.07542833,70.4993817,71.76373294,10.49698211,19.63990492,12.8139144,36.21221252,0.172266499,0.01,0.003718273,0.24074814,-0.021099269,-0.021459181,-0.029432996,-0.068149841,-0.024709556
4/30/24 16:08,70.99191573,28.07542156,70.49928847,71.76363267,10.49696214,19.63982993,12.81377809,36.21209848,0.172248629,0.01,0.003746326,0.240849701,-0.021092512,-0.021471673,-0.029402601,-0.068166153,-0.024723537
4/30/24 16:08,70.99199344,28.07541479,70.49919523,71.7635324,10.49694217,19.63975493,12.81364178,36.21198445,0.172230758,0.01,0.003774379,0.240951263,-0.021085755,-0.021484166,-0.029372206,-0.068182465,-0.024737517
4/30/24 16:08,70.99207116,28.07540802,70.49910199,71.76343213,10.4969222,19.63967994,12.81350547,36.21187041,0.172212887,0.01,0.003802431,0.241052824,-0.021078999,-0.021496659,-0.029341811,-0.068198777,-0.024751497
4/30/24 16:08,70.99214887,28.07540125,70.49900875,71.76333186,10.49690223,19.63960494,12.81336916,36.21175637,0.172195017,0.01,0.003830484,0.241154386,-0.021072242,-0.021509151,-0.029311416,-0.068215089,-0.024765478
4/30/24 16:08,70.9923043,28.07538772,70.49882228,71.76313132,10.49686229,19.63945495,12.81309654,36.2115283,0.172159276,0.01,0.00388659,0.241357508,-0.021058728,-0.021534137,-0.029250626,-0.068247714,-0.024793438
4/30/24 16:08,70.99238201,28.07538095,70.49872904,71.76303105,10.49684232,19.63937996,12.81296023,36.21141426,0.172141405,0.01,0.003914643,0.24145907,-0.021051971,-0.021546629,-0.029220231,-0.068264026,-0.024807419
4/30/24 16:08,70.99245973,28.07537418,70.4986358,71.76293078,10.49682235,19.63930496,12.81282392,36.21130022,0.172123534,0.01,0.003942696,0.241560631,-0.021045214,-0.021559122,-0.029189837,-0.068280338,-0.024821399
4/30/24 16:08,70.99261516,28.07536064,70.49844933,71.76273024,10.49678241,19.63915497,12.8125513,36.21107215,0.172087793,0.01,0.003998801,0.241763754,-0.0210317,-0.021584107,-0.029129047,-0.068312962,-0.02484936
4/30/24 16:08,70.99269287,28.07535387,70.49835609,71.76262997,10.49676244,19.63907998,12.81241499,36.21095811,0.172069923,0.01,0.004026854,0.241865315,-0.021024943,-0.0215966,-0.029098652,-0.068329274,-0.02486334
4/30/24 16:08,70.99277059,28.0753471,70.49826285,71.7625297,10.49674247,19.63900498,12.81227868,36.21084407,0.172052052,0.01,0.004054907,0.241966877,-0.021018186,-0.021609093,-0.029068257,-0.068345586,-0.02487732
4/30/24 16:08,70.99308145,28.07532002,70.4978899,71.76212862,10.49666259,19.638705,12.81173343,36.21038792,0.171980569,0.01,0.004167118,0.242373122,-0.020991158,-0.021659063,-0.028946677,-0.068410834,-0.024933242
4/30/24 16:08,70.99315916,28.07531325,70.49779666,71.76202835,10.49664262,19.63863001,12.81159712,36.21027388,0.171962699,0.01,0.004195171,0.242474684,-0.020984401,-0.021671556,-0.028916282,-0.068427146,-0.024947222
4/30/24 16:08,70.99323688,28.07530648,70.49770342,71.76192808,10.49662265,19.63855501,12.81146081,36.21015985,0.171944828,0.01,0.004223224,0.242576245,-0.020977644,-0.021684048,-0.028885887,-0.068443458,-0.024961202
4/30/24 16:08,70.99331459,28.07529971,70.49761018,71.76182781,10.49660268,19.63848002,12.8113245,36.21004581,0.171926958,0.01,0.004251277,0.242677807,-0.020970887,-0.021696541,-0.028855492,-0.06845977,-0.024975183
4/30/24 16:08,70.99339231,28.07529295,70.49751695,71.76172754,10.49658271,19.63840502,12.81118819,36.20993177,0.171909087,0.01,0.00427933,0.242779368,-0.020964131,-0.021709034,-0.028825097,-0.068476082,-0.024989163
